Gene	ID
Etl4	Progenitor
Emp1	Progenitor
Lrrc49	Progenitor
D6Ertd527e	Progenitor
Kcnab1	Progenitor
Prdm16	Progenitor
Agbl5	Progenitor
Pbx4	Progenitor
Fam72a	Progenitor
Tmem91	Progenitor
Lrp11	Progenitor
Mtss1l	Progenitor
Zbed3	Progenitor
Mthfd2l	Progenitor
Mill2	Progenitor
Mir7051	Progenitor
Vpreb3	Progenitor
Fut10	Progenitor
C77080	Progenitor
Txndc5	Progenitor
Samd12	Progenitor
Plxna4	Progenitor
Abhd14a	Progenitor
Dnph1	Progenitor
Rpp40	Progenitor
Mnd1	Progenitor
1700084E18Rik	Progenitor
Camsap3	Progenitor
Msrb3	Progenitor
Smtnl1	Progenitor
Sox4	Progenitor
Hspd1	Progenitor
Cul7	Progenitor
Cep170b	Progenitor
Aldh7a1	Progenitor
Ccl27a	Progenitor
2610524H06Rik	Progenitor
Ano1	Progenitor
Cacna1b	Progenitor
Npdc1	Progenitor
Sapcd1	Progenitor
2900026A02Rik	Progenitor
Fzd6	Progenitor
Npr2	Progenitor
Zfp532	Progenitor
Cdkn1c	Progenitor
Erg	Progenitor
Plekhg6	Progenitor
Echdc3	Progenitor
Shmt1	Progenitor
2700094K13Rik	Progenitor
Lzts2	Progenitor
2010204K13Rik	Progenitor
Il10	Progenitor
Clip3	Progenitor
Lmnb2	Progenitor
Pcsk4	Progenitor
Rbp1	Progenitor
Hoxa7	Progenitor
Cdk4	Progenitor
L2hgdh	Progenitor
Rabl2	Progenitor
Kctd1	Progenitor
Afm	Progenitor
Pcdhga10	Progenitor
Pcdhga11	Progenitor
Pcdhga12	Progenitor
Pcdhgb7	Progenitor
Pcdhgb8	Progenitor
Myc	Progenitor
Cacna1h	Progenitor
Akap1	Progenitor
Nhp2	Progenitor
Dgcr6	Progenitor
Nthl1	Progenitor
Sssca1	Progenitor
Scarf1	Progenitor
Mpped2	Progenitor
Nsun7	Progenitor
Arhgef33	Progenitor
Ccdc141	Progenitor
Six5	Progenitor
Grb7	Progenitor
Srm	Progenitor
Dnah1	Progenitor
Car13	Progenitor
Mdga1	Progenitor
Pcdhgc5	Progenitor
H1fx	Progenitor
Epcam	Progenitor
Cacnb2	Progenitor
Hgfac	Progenitor
Chrnb1	Progenitor
2810410L24Rik	Progenitor
Slc18b1	Progenitor
Ruvbl2	Progenitor
2610318N02Rik	Progenitor
Pcdhga8	Progenitor
Cbx2	Progenitor
Fam195a	Progenitor
Inha	Progenitor
Rag2	Progenitor
Ddah2	Progenitor
Mira	Progenitor
Hoxa3	Progenitor
Pcdhga9	Progenitor
Pcdhgb5	Progenitor
Pcdhgb6	Progenitor
Slc22a3	Progenitor
Nme4	Progenitor
Nr1d1	Progenitor
Aire	Progenitor
Dync2li1	Progenitor
Magi1	Progenitor
Slc1a4	Progenitor
Tmem88	Progenitor
Khdrbs3	Progenitor
Tmem53	Progenitor
Gemin4	Progenitor
Pcdhgc3	Progenitor
Hif3a	Progenitor
Smyd2	Progenitor
5033411D12Rik	Progenitor
Hmga2	Progenitor
Arhgef5	Progenitor
Thsd1	Progenitor
Hsp90ab1	Progenitor
Ppp1r9a	Progenitor
Mzb1	Progenitor
AI506816.1	Progenitor
Mex3a	Progenitor
AI848285	Progenitor
Lamb2	Progenitor
Mamdc2	Progenitor
Gpam	Progenitor
Zfp704	Progenitor
Lxn	Progenitor
Phldb1	Progenitor
Xrcc6bp1	Progenitor
Tle2	Progenitor
Pcdhgc4	Progenitor
Pop1	Progenitor
Selp	Progenitor
Prep	Progenitor
Bahcc1	Progenitor
Sox13	Progenitor
Pcdhga2	Progenitor
Pcdhga3	Progenitor
Pcdhga4	Progenitor
Pcdhga5	Progenitor
Pcdhgb1	Progenitor
Pcdhgb2	Progenitor
Rrp15	Progenitor
Mrpl12	Progenitor
Ccdc14	Progenitor
Tomm5	Progenitor
4933406C10Rik	Progenitor
Padi1	Progenitor
Ift122	Progenitor
Ptgr1	Progenitor
Nt5dc2	Progenitor
Cped1	Progenitor
Trmt61b	Progenitor
2610306M01Rik	Progenitor
P2rx3	Progenitor
Snrpd2	Progenitor
Cct3	Progenitor
9530082P21Rik	Progenitor
Gjb3	Progenitor
Leprel2	Progenitor
Pcdhga6	Progenitor
Pcdhga7	Progenitor
Pcdhgb4	Progenitor
Chac1	Progenitor
Ddx56	Progenitor
Maged2	Progenitor
Hadh	Progenitor
Cct6a	Progenitor
Cdk18	Progenitor
Snhg7	Progenitor
Polr3h	Progenitor
Cd34	Progenitor
Homer3	Progenitor
Mir682	Progenitor
Ahcy	Progenitor
Fbxo44	Progenitor
Mblac1	Progenitor
Pcdhga1	Progenitor
Ccpg1os	Progenitor
Srl	Progenitor
Evpl	Progenitor
Pecr	Progenitor
Impdh1	Progenitor
Smco4	Progenitor
Kif3a	Progenitor
Ftsj2	Progenitor
Nme1	Progenitor
Kdelc1	Progenitor
Prpf19	Progenitor
9830147E19Rik	Progenitor
Gprc5b	Progenitor
Bcr	Progenitor
4933439C10Rik	Progenitor
Rpl29	Progenitor
Sema6c	Progenitor
2010107G23Rik	Progenitor
Fkbp4	Progenitor
Slc22a17	Progenitor
Pex11g	Progenitor
Cep55	Progenitor
Rapgef3	Progenitor
Hspbp1	Progenitor
Zfp518b	Progenitor
Scrn2	Progenitor
Fam110b	Progenitor
Poldip2	Progenitor
1110038B12Rik	Progenitor
Thnsl2	Progenitor
Zfp651	Progenitor
Tlcd2	Progenitor
Napb	Progenitor
Thop1	Progenitor
Mgme1	Progenitor
Vkorc1	Progenitor
Rsph9	Progenitor
Rcc2	Progenitor
Creb3l2	Progenitor
Eef1g	Progenitor
Myb	Progenitor
Hmgn5	Progenitor
Fdx1	Progenitor
Metrn	Progenitor
Dusp23	Progenitor
Pdgfrb	Progenitor
AI854703	Progenitor
Ccdc90b	Progenitor
1810044D09Rik	Progenitor
Mlec	Progenitor
Gas6	Progenitor
Zfp637	Progenitor
Spns2	Progenitor
Rps20	Progenitor
Ppp1r14b	Progenitor
Tmem150a	Progenitor
Lyar	Progenitor
Nop16	Progenitor
Def8	Progenitor
Prpf31	Progenitor
Dnajc21	Progenitor
C030037D09Rik	Progenitor
Clic5	Progenitor
Mrto4	Progenitor
Llph	Progenitor
Dctd	Progenitor
Psat1	Progenitor
Acvr2b	Progenitor
Mrpl11	Progenitor
Gpx7	Progenitor
Megf8	Progenitor
Ptov1	Progenitor
Akap12	Progenitor
Csmd1	Progenitor
Kazn	Progenitor
Adsl	Progenitor
Mrpl54	Progenitor
C1ra	Progenitor
Fut8	Progenitor
Wdr18	Progenitor
C1qbp	Progenitor
Nomo1	Progenitor
Usp54	Progenitor
Zfp629	Progenitor
Rpusd2	Progenitor
Tmem119	Progenitor
Vdr	Progenitor
Nme6	Progenitor
Mfge8	Progenitor
Fam171a1	Progenitor
Asah2	Progenitor
Wdr19	Progenitor
1700048O20Rik	Progenitor
Dancr	Progenitor
Gm5134	Progenitor
T2	Progenitor
Apbb1	Progenitor
Gprasp2	Progenitor
St6galnac5	Progenitor
Apex1	Progenitor
Psmg1	Progenitor
Srp68	Progenitor
Phf19	Progenitor
Camk2a	Progenitor
Tmem180	Progenitor
Pafah1b3	Progenitor
Pcbp3	Progenitor
Dnajc12	Progenitor
Eps8l2	Progenitor
Thrb	Progenitor
Wwc2	Progenitor
Slc25a1	Progenitor
Zc3h7b	Progenitor
Eng	Progenitor
Lgals9	Progenitor
Igf2bp2	Progenitor
B9d1	Progenitor
Tspan6	Progenitor
Nphp4	Progenitor
Vegfb	Progenitor
Gm12185	Progenitor
Med12l	Progenitor
Gkap1	Progenitor
Tsfm	Progenitor
Pomt2	Progenitor
2810004N23Rik	Progenitor
Gar1	Progenitor
Atf5	Progenitor
Krtcap2	Progenitor
Azi1	Progenitor
Nolc1	Progenitor
Dctpp1	Progenitor
Rps6	Progenitor
Gm13826	Progenitor
Sirt3	Progenitor
Pdxp	Progenitor
Nudt2	Progenitor
Hoxa5	Progenitor
Ampd2	Progenitor
Gtf2h4	Progenitor
Ltbp3	Progenitor
Tspan4	Progenitor
Tsr2	Progenitor
Mybbp1a	Progenitor
Ppa1	Progenitor
Tmem108	Progenitor
Ptpla	Progenitor
Sec24d	Progenitor
Nop2	Progenitor
N4bp3	Progenitor
Gcsh	Progenitor
Ppapdc3	Progenitor
Ctdspl	Progenitor
Edem2	Progenitor
Ubfd1	Progenitor
Rec8	Progenitor
Wdr74	Progenitor
Wdr6	Progenitor
Tars	Progenitor
Repin1	Progenitor
Gm17296	Progenitor
Cacna1s	Progenitor
Tctex1d1	Early-Mye
Ptpru	Early-Mye
Ms4a2	Early-Mye
Mpo	Early-Mye
Elane	Early-Mye
Chdh	Early-Mye
Ctsg	Early-Mye
Prtn3	Early-Mye
Hsd17b1	Early-Mye
Prss57	Early-Mye
Slc36a2	Early-Mye
Dmkn	Early-Mye
Gria3	Early-Mye
Bace1	Early-Mye
Bzrap1	Early-Mye
BC005764	Early-Mye
Tslp	Early-Mye
Tfec	Early-Mye
Afap1	Early-Mye
Egln3	Early-Mye
Tmem82	Early-Mye
Nrg1	Early-Mye
Trim45	Early-Mye
Lonrf3	Early-Mye
Alas1	Early-Mye
Ms4a3	Early-Mye
Ap3s1	Early-Mye
Amot	Early-Mye
Nrg2	Early-Mye
Ttc21a	Early-Mye
Igfbp4	Early-Mye
Ino80dos	Early-Mye
Cpa3	Early-Mye
Ifitm7	Early-Mye
Maoa	Early-Mye
Calr	Early-Mye
Atp8b4	Early-Mye
Stox2	Early-Mye
Stk30	Early-Mye
Far2	Early-Mye
Bambi	Early-Mye
Celsr1	Early-Mye
Msantd3	Early-Mye
Gng12	Early-Mye
Ccbl2	Early-Mye
Dio2	Early-Mye
Matn2	Early-Mye
P2ry2	Early-Mye
Dmc1	Early-Mye
Gstm1	Early-Mye
Epha7	Early-Mye
9630033F20Rik	Early-Mye
Mlkl	Early-Mye
Gfi1	Early-Mye
1700020L24Rik	Early-Mye
Mmp28	Early-Mye
Slc25a13	Early-Mye
Slco4a1	Early-Mye
P4hb	Early-Mye
Gla	Early-Mye
Vat1	Early-Mye
Paox	Early-Mye
Coprs	Early-Mye
Hspa13	Early-Mye
Lepre1	Early-Mye
Serpinf1	Early-Mye
B4galt4	Early-Mye
Papss2	Early-Mye
Met	Early-Mye
Spsb4	Early-Mye
Ern1	Early-Mye
Il11ra1	Early-Mye
Bambi-ps1	Early-Mye
Sntb1	Early-Mye
Mmp19	Early-Mye
F630028O10Rik	Early-Mye
Wls	Early-Mye
Siglec5	Early-Mye
Lbp	Early-Mye
Nxn	Early-Mye
Slco3a1	Early-Mye
Agps	Early-Mye
Dhdh	Early-Mye
Mapkapk3	Early-Mye
Mcf2l	Early-Mye
Atp6ap2	Early-Mye
Slc36a1	Early-Mye
Glt1d1	Early-Mye
Prss16	Early-Mye
Cebpa	Early-Mye
Emb	Early-Mye
Sh2b2	Early-Mye
Sh3pxd2b	Early-Mye
Erlin1	Early-Mye
Mtap7d3	Early-Mye
Cacna1f	Early-Mye
Slc4a8	Early-Mye
Tmem165	Early-Mye
Vav3	Early-Mye
Olr1	Early-Mye
Ncam1	Early-Mye
Rab44	Early-Mye
B4galt6	Early-Mye
Palm	Early-Mye
Rps6ka2	Early-Mye
Anxa3	Early-Mye
Tbc1d2	Early-Mye
Adssl1	Early-Mye
Csgalnact2	Early-Mye
Guca1a	Early-Mye
Clec12a	Early-Mye
Sema6b	Early-Mye
Cldn15	Early-Mye
Chst13	Early-Mye
Mrpl33	Early-Mye
Gpx3	Early-Mye
Ly6c2	Early-Mye
Deptor	Early-Mye
Lmo1	Early-Mye
Hk3	Early-Mye
Scnn1a	Early-Mye
Idh1	Early-Mye
Tmem150b	Early-Mye
F13a1	Early-Mye
Ctbp2	Early-Mye
Rab31	Early-Mye
Mapkapk2	Early-Mye
Mitf	Early-Mye
Abcd2	Early-Mye
Rnpep	Early-Mye
Apba1	Early-Mye
Mefv	Early-Mye
Sort1	Early-Mye
Atrnl1	Early-Mye
Tmem38b	Early-Mye
Mtus1	Early-Mye
Cd63	Early-Mye
Mapk4	Early-Mye
0610040J01Rik	Early-Mye
Celsr3	Early-Mye
Fut4	Early-Mye
Igsf6	Early-Mye
Sgip1	Early-Mye
Tifab	Early-Mye
NA.1	Early-Mye
Zfp516	Early-Mye
Kcnj2	Early-Mye
Trerf1	Early-Mye
Pgd	Early-Mye
Depdc7	Early-Mye
Scamp5	Early-Mye
Sgms2	Early-Mye
Csf2rb	Early-Mye
Gsr	Early-Mye
Aatk	Early-Mye
Vill	Early-Mye
Ccl9	Early-Mye
App	Early-Mye
Mgl2	Early-Mye
Cebpe	Early-Mye
Clec5a	Early-Mye
Mgst1	Early-Mye
Cebpd	Early-Mye
Plcb1	Early-Mye
Ston2	Early-Mye
Stxbp6	Early-Mye
Mgam	Early-Mye
Trem2	Early-Mye
Hdc	Early-Mye
Hp	Early-Mye
C3	Early-Mye
Dmxl2	Early-Mye
Dgat2	Early-Mye
AI839979	Early-Mye
Pram1	Early-Mye
Mfsd7a	Early-Mye
Rhou	Early-Mye
Mapk13	Early-Mye
Cxcr2	Early-Mye
Glipr1	Late-Mye
Hsd17b4	Late-Mye
Plin3	Late-Mye
Lamtor4	Late-Mye
Pak1	Late-Mye
Gng10	Late-Mye
Soat1	Late-Mye
Chst12	Late-Mye
Lmo4	Late-Mye
Eepd1	Late-Mye
Aldoa	Late-Mye
Slc7a8	Late-Mye
Rgs19	Late-Mye
Lrrc8d	Late-Mye
Atp6v1a	Late-Mye
Ltbr	Late-Mye
Milr1	Late-Mye
Mctp1	Late-Mye
Cask	Late-Mye
Aldh2	Late-Mye
Arhgdib	Late-Mye
Plekhm2	Late-Mye
Fcgr3	Late-Mye
Nat8l	Late-Mye
Dennd5a	Late-Mye
Hiatl1	Late-Mye
Lamp2	Late-Mye
Flot2	Late-Mye
6530402F18Rik	Late-Mye
Cers6	Late-Mye
Itm2b	Late-Mye
Tnfrsf1a	Late-Mye
Adap1	Late-Mye
Ubtd1	Late-Mye
Atp6v1b2	Late-Mye
Bloc1s3	Late-Mye
G6pdx	Late-Mye
Slc31a2	Late-Mye
Id1	Late-Mye
Mboat7	Late-Mye
Tcn2	Late-Mye
Fes	Late-Mye
Mfsd7b	Late-Mye
Itpripl2	Late-Mye
Galc	Late-Mye
Mapk7	Late-Mye
Fam114a1	Late-Mye
Hk2	Late-Mye
Tmem50b	Late-Mye
Preb	Late-Mye
Cpne3	Late-Mye
Neu1	Late-Mye
Cp	Late-Mye
Dhrs1	Late-Mye
Evi2b	Late-Mye
Cd44	Late-Mye
Ier2	Late-Mye
Spi1	Late-Mye
Ebi3	Late-Mye
Vhl	Late-Mye
Dgkg	Late-Mye
Arpc1b	Late-Mye
Ctbs	Late-Mye
Sgpl1	Late-Mye
Hlx	Late-Mye
Fosl2	Late-Mye
Twf2	Late-Mye
Slc6a6	Late-Mye
Acvr1	Late-Mye
Zfp710	Late-Mye
Arid3a	Late-Mye
Adam15	Late-Mye
Ppm1m	Late-Mye
Ccdc88a	Late-Mye
Trf	Late-Mye
Evi2a-evi2b	Late-Mye
2310047M10Rik	Late-Mye
Acp2	Late-Mye
Slc8b1	Late-Mye
E230008N13Rik	Late-Mye
Prdx5	Late-Mye
Man2b1	Late-Mye
Ralb	Late-Mye
Cmtm6	Late-Mye
Klhl18	Late-Mye
Pxn	Late-Mye
Rala	Late-Mye
Atg7	Late-Mye
Arrdc4	Late-Mye
Rnf19b	Late-Mye
Skap2	Late-Mye
Asah1	Late-Mye
5031439G07Rik	Late-Mye
Ostf1	Late-Mye
Itgam	Late-Mye
Rnf144b	Late-Mye
Abr	Late-Mye
Nostrin	Late-Mye
Plekhg3	Late-Mye
1110007C09Rik	Late-Mye
Rp2h	Late-Mye
Alox5ap	Late-Mye
Cd14	Late-Mye
Megf9	Late-Mye
Tlr6	Late-Mye
Myo9b	Late-Mye
Grn	Late-Mye
Pik3r6	Late-Mye
Ncf4	Late-Mye
Map3k15	Late-Mye
Rps6kc1	Late-Mye
Nhsl2	Late-Mye
Degs1	Late-Mye
Mvp	Late-Mye
Prkcd	Late-Mye
Ctnnbip1	Late-Mye
Lipa	Late-Mye
Zfand3	Late-Mye
Fcnb	Late-Mye
Sqrdl	Late-Mye
Myd88	Late-Mye
Ltb4r1	Late-Mye
Csf2rb2	Late-Mye
Cd300lb	Late-Mye
Cst3	Late-Mye
Ncf2	Late-Mye
Csf2ra	Late-Mye
Stard5	Late-Mye
Litaf	Late-Mye
Pstpip2	Late-Mye
Sik1	Late-Mye
Tpd52	Late-Mye
Rnf149	Late-Mye
Slc2a6	Late-Mye
Gm2a	Late-Mye
Nav1	Late-Mye
Msrb1	Late-Mye
Ptafr	Late-Mye
Apoc1	Late-Mye
Ldlr	Late-Mye
Aph1b	Late-Mye
Rgs2	Late-Mye
Fbrsl1	Late-Mye
Nlrp3	Late-Mye
Ccpg1	Late-Mye
Nfam1	Late-Mye
Cyba	Late-Mye
Sirpa	Late-Mye
Tlr2	Late-Mye
Aph1c	Late-Mye
Fam129a	Late-Mye
Fos	Late-Mye
Amz1	Late-Mye
I830077J02Rik	Late-Mye
Sat1	Late-Mye
4632428N05Rik	Late-Mye
Tmem86a	Late-Mye
Eps8	Late-Mye
Cyp4f16	Late-Mye
Lrrc25	Late-Mye
Ppfia4	Late-Mye
Rxra	Late-Mye
Cib2	Late-Mye
Clec4a2	Late-Mye
Rin2	Late-Mye
Lst1	Late-Mye
F5	Late-Mye
Cd68	Late-Mye
Adora3	Late-Mye
Ptplad2	Late-Mye
Dnah2	Late-Mye
Zfp36	Late-Mye
Tmcc1	Late-Mye
Myadm	Late-Mye
Fgfr1	Late-Mye
Cttnbp2nl	Late-Mye
Nod2	Late-Mye
Pfkfb4	Late-Mye
Cbr2	Late-Mye
Tmcc3	Late-Mye
Sirpb1b	Late-Mye
Evi2a	Late-Mye
Nlrp1b	Late-Mye
Pvrl1	Late-Mye
Il18	Late-Mye
Ifi30	Late-Mye
Cyp4f18	Late-Mye
Ier5	Late-Mye
Bcl2a1a	Late-Mye
Fblim1	Late-Mye
Pilrb1	Late-Mye
Lifr	Late-Mye
Ocstamp	Late-Mye
Naaa	Late-Mye
Negr1	Late-Mye
Oas2	Late-Mye
E230029C05Rik	Late-Mye
Bcl6	Late-Mye
Tgfbi	Late-Mye
Plekhg1	Late-Mye
Itga8	Late-Mye
Ms4a7	Late-Mye
Hck	Late-Mye
Cd209d	Late-Mye
Celf4	Late-Mye
Snx21	Late-Mye
Fcgrt	Late-Mye
Aif1	Late-Mye
Slfn2	Late-Mye
Phf11a	Late-Mye
Clec9a	Late-Mye
Tlr11	Late-Mye
Spon1	Late-Mye
Mrc1	Late-Mye
Camk1d	Late-Mye
P2ry12	Late-Mye
Il13ra1	Late-Mye
Snta1	Late-Mye
1600010M07Rik	Late-Mye
Lsp1	Late-Mye
Ckb	Late-Mye
Rtn1	Late-Mye
Lyz1	Late-Mye
Ptchd1	Late-Mye
I830012O16Rik	Late-Mye
Abcg3	Late-Mye
Ccl6	Late-Mye
Ifit3	Late-Mye
6430548M08Rik	Late-Mye
Rnd3	Late-Mye
Adap2	Late-Mye
Lilrb4	Late-Mye
Lgals3	Late-Mye
Sdc3	Late-Mye
Ddr1	Late-Mye
Slamf8	Late-Mye
Lilra6	Late-Mye
Gm5150	Late-Mye
Havcr2	Late-Mye
Rasgrp4	Late-Mye
Pla2g7	Late-Mye
H2-Ab1	Late-Mye
Pira1	Late-Mye
Slc15a3	Late-Mye
Pirb	Late-Mye
Batf3	Late-Mye
Plbd1	Late-Mye
Cfb	Late-Mye
Mafb	Late-Mye
Adam23	Neutrophil
H2-M2	Neutrophil
Cacnb3	Neutrophil
Xcr1	Neutrophil
H2-Q10	Neutrophil
Tmem150c	Neutrophil
Lad1	Neutrophil
Dnase1l3	Neutrophil
Dkk2	Neutrophil
Pla2g2d	Neutrophil
Tmem132c	Neutrophil
Sema4f	Neutrophil
Crispld2	Neutrophil
Zfp366	Neutrophil
Ifnlr1	Neutrophil
Il12b	Neutrophil
Mpzl3	Neutrophil
Mab21l3	Neutrophil
Gm8221	Neutrophil
Slco5a1	Neutrophil
Dhrs9	Neutrophil
Dscam	Neutrophil
Gpm6b	Neutrophil
Rhov	Neutrophil
Gm10872	Neutrophil
Ltf	Neutrophil
Sema6d	Neutrophil
Olfml2b	Neutrophil
S100a9	Neutrophil
Frmd5	Neutrophil
Gm5483	Neutrophil
Ppp1r14a	Neutrophil
Camp	Neutrophil
Prok2	Neutrophil
Ankrd22	Neutrophil
Cygb	Neutrophil
Krt86	Neutrophil
Oprd1	Neutrophil
1100001G20Rik	Neutrophil
Apol7c	Neutrophil
Tmod2	Neutrophil
Il1r2	Neutrophil
Niacr1	Neutrophil
Cd8b1	Neutrophil
Asprv1	Neutrophil
Chil1	Neutrophil
1700047M11Rik	Neutrophil
Mir147	Neutrophil
Ngp	Neutrophil
Fscn1	Neutrophil
Amer2	Neutrophil
Itgb2l	Neutrophil
Bmpr1a	Neutrophil
Hrh2	Neutrophil
Arg2	Neutrophil
Ceacam10	Neutrophil
Scrg1	Neutrophil
Lin28a	Neutrophil
Fpr1	Neutrophil
Stfa2l1	Neutrophil
Steap4	Neutrophil
Lpar3	Neutrophil
Lcn2	Neutrophil
Dscaml1	Neutrophil
AA467197	Neutrophil
5430421N21Rik	Neutrophil
Mmp9	Neutrophil
Retnlg	Neutrophil
Cacng8	Neutrophil
Marco	Neutrophil
Mmp8	Neutrophil
Clec4d	Neutrophil
Cd8a	Neutrophil
1300002K09Rik	Neutrophil
Lrg1	Neutrophil
Ggt1	Neutrophil
Esrrg	Neutrophil
2010002M12Rik	Neutrophil
Scn3a	Neutrophil
Il1f9	Neutrophil
F630111L10Rik	Neutrophil
Actn1	Neutrophil
Dpp10	Neutrophil
Anpep	Neutrophil
B230208H11Rik	Neutrophil
Mreg	Neutrophil
Ccno	Neutrophil
Ubd	Neutrophil
9830107B12Rik	Neutrophil
Sep-05	Neutrophil
Asb2	Neutrophil
2900052N01Rik	Neutrophil
Cdhr3	Neutrophil
Ccdc63	Neutrophil
Slc1a3	Neutrophil
Clec1b	Neutrophil
Spint1	Neutrophil
Trp53inp2	Neutrophil
Ptprm	Neutrophil
Gm17455	Neutrophil
Ppp1r42.1	Neutrophil
Acpp	Neutrophil
Cadm1	Neutrophil
Gp1bb	Neutrophil
Trpm2	Neutrophil
Rdh12	Neutrophil
Slc22a20	Neutrophil
Slfn4	Neutrophil
Leprel1	Neutrophil
Kcnj16	Neutrophil
Igf1	Neutrophil
Kcna2	Neutrophil
Fam149a	Neutrophil
Mmp25	Neutrophil
