Technology	sample	New_Name	atCIMA	tissue	seq_direction	markers	timepoint	Comments	md5sum	md5sumFile	Guides
Perturb-seq (10X)	ECCITE7_Lib1Rep2	DM_OP1_NM_6d_2	YES	leukemia	3prime	noMarker	6d		879a8041f49f965e87db36d509ac8801	DM_OP1_NM_6d_2/outs/metrics_summary.csv Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE7_Lib2	DM_OP2_NM_6d_1	YES	leukemia	3prime	noMarker	6d		0ac45b9a500da0df0e28ce6ed38fca44	DM_OP2_NM_6d_1/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE7_Lib2	DM_OP2_NM_6d_2	YES	leukemia	3prime	noMarker	6d		059d05b8e1e36b39b2ad3486a024d799	DM_OP2_NM_6d_2/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE7_Lib2	DM_OP2_NM_6d_3	YES	leukemia	3prime	noMarker	6d		1eb39c5e1921985b566a3cc7d7ef42e6	DM_OP2_NM_6d_3/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE9_OP3_NM_6d_1	DM_OP3_NM_6d_1	YES	leukemia	3prime	noMarker	6d		2d1f160e3bf5e54c5310cc3102b71687	ECCITE9_OP3_NM_6d_1/outs/metrics_summary.csv	
											
Perturb-seq (10X)	ECCITE10_OP4_NM_6d_1	DM_OP4_NM_6d_1	YES	leukemia	3prime	noMarker	6d		7876ffea969a0ac67929556fdff5061c	ECCITE10_OP4_NM_6d_1/outs/metrics_summary.csv	
											
Perturb-seq (10X)	ECCITE8_IRR_OP1_d28_rep1	inVivo_OP1_lin-_28d_1	YES	inVivo	3prime	Lin-	28d		b2d3e77116fd5f9cc4a66e9e00ac8819	inVivo_OP1_lin-_28d_1/outs/metrics_summary.csv	Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE8_IRR_OP1_d28_rep2	inVivo_OP1_lin-_28d_2	YES	inVivo	3prime	Lin-	28d	Shallow sequenced 	063e519a50cfa0d694005812020431c4	inVivo_OP1_lin-_28d_2/outs/metrics_summary.csv	Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE8_IRR_d14	inVivo_OP1_lin-_14d_1	YES	inVivo	3prime	Lin-	14d		1540d97bf1cd6803c16ba30433a6e4c5	inVivo_OP1_lin-_14d_1/outs/metrics_summary.csv	Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE8_OP1_d7	LSK_OP1_NM_7d_1	YES	exVivo1	3prime	noMarker	7d		69bcea1ef07821b337d94c55fb761bd0	LSK_OP1_NM_7d_1/outs/metrics_summary.csv	Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE8_OP1_d9	LSK_OP1_NM_9d_1	YES	exVivo1	3prime	noMarker	9d	Waiting for merging with more seq (current run)	cb12e4e1c1f03c07e0f57a384738f225	LSK_OP1_NM_9d_1/outs/metrics_summary.csv	Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE8_OP2_d7	LSK_OP2_NM_7d_1	YES	exVivo1	3prime	noMarker	7d		44a44f73286306f98753530f7d96c82c	LSK_OP2_NM_7d_1/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE8_OP2_d9	LSK_OP2_NM_9d_1	YES	exVivo1	3prime	noMarker	9d	Waiting for merging with more seq (current run)	29d282b75c2a4e2c365a10b3cb06e46d	LSK_OP2_NM_9d_1/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE8_OP3_d7	LSK_OP3_NM_7d_1	YES	exVivo1	3prime	noMarker	7d		bc280a7fcc4e199ca69c5302792acb39	LSK_OP3_NM_7d_1/outs/metrics_summary.csv	Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)	ECCITE8_OP3_d9	LSK_OP3_NM_9d_1	YES	exVivo1	3prime	noMarker	9d	Waiting for merging with more seq (current run)	caad9769e7b4275e9b3c722971757218	LSK_OP3_NM_9d_1/outs/metrics_summary.csv	Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)	ECCITE8_Toxin_d14	T-inVivo_OP1_lin-_14d_1	YES	inVivo	3prime	Lin-	14d	Don't use			Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
											
Perturb-seq (10X)	ECCITE8_Linneg-OP2_d14	inVivo_OP2_lin-_14d_1	YES	inVivo	3prime	Lin-	14d		ae4836fcacf62e67c15833a6ea15bd1d	inVivo_OP2_lin-_14d_1/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE8_Linneg-OP3_d14	inVivo_OP3_lin-_14d_1	YES	inVivo	3prime	Lin-	14d	Waiting for merging with more seq (current run)	e73d4210a3746ccf4224513ef819be80	inVivo_OP3_lin-_14d_1/outs/metrics_summary.csv	Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)	ECCITE8_cKit-OP2_d14	inVivo_OP2_ckit_14d_1	YES	inVivo	3prime	Lin+,ckit+	14d	Will need more sequencing but send it for now	2323d1b886075e1533437cc744ed9e6d	inVivo_OP2_ckit_14d_1/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)	ECCITE8_cKit-OP3_d14	inVivo_OP3_ckit_14d_1	YES	inVivo	3prime	Lin+,ckit+	14d		d411d2666b54e05d8cbb703a6a7114d0	inVivo_OP3_ckit_14d_1/outs/metrics_summary.csv	Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)		inVivo_OP2_Lin-_28d_1	YES	inVivo	3prime	Lin-	28d		8de1c03b602547fb9134754a11f05e78	inVivo_OP2_Lin-_28d_1/outs/metrics_summary.csv	Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)		inVivo_OP2_Lin-_28d_2	PENDING	inVivo	3prime	Lin-	28d	Won't be sequenced			Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010
											
Perturb-seq (10X)		inVivo_OP3_Lin-_28d_1	PENDING	inVivo	3prime	Lin-	28d	Waiting Files from Novogene, send what we have  for now	1176ee883c883153cee69ad1727cc7f9	inVivo_OP3_Lin-_28d_1/outs/metrics_summary.csv	Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)		inVivo_OP3_Lin-_28d_2	PENDING	inVivo	3prime	Lin-	28d	Won't be sequenced			Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)		Mye_OP2-OP3_NM_4d_1	YES	exVivo2	3prime	noMarker	4d	Myeloid exvivo system	aeda4341f0a1daf4a2f751f68891219e	Mye_OP2-OP3_NM_4d_1/outs/metrics_summary.csv	Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004
											
Perturb-seq (10X)		Mye_OP2-OP3_NM_4d_2	YES	exVivo2	3prime	noMarker	4d	Myeloid exvivo system	dc9987874ba3ae26ff1d974bac2657b9	Mye_OP2-OP3_NM_4d_2/outs/metrics_summary.csv	
											
Perturb-seq (10X)		LSK_OP4_NM_7d_1	YES	exVivo1	3prime	noMarker	7d		ba65d5aaaabb92e97cc571442eaf9ad3	LSK_OP4_NM_7d_1/outs/metrics_summary.csv	
											
Perturb-seq (10X)		LSK_OP4_NM_9d_1	YES	exVivo1	3prime	noMarker	9d		2f12e20d6a9fdc1d716befd833c343d6	LSK_OP4_NM_9d_1/outs/metrics_summary.csv	
